wallet,tx_count,total_usd,avg_tx_usd,std_tx_usd,active_days,txn_per_day,deposit_count,borrow_count,repay_count,redeemunderlying_count,liquidationcall_count,net_deposit_usd,net_borrow_usd,borrow_repay_ratio,liquidation_flag,liquidation_freq,days_since_last_tx,entropy_of_actions,label,score
0x018fe0518c0a46855801280950fe0cc98ac96a77,1,0.09943187225064216,0.09943187225064216,0.0,1,1.0,1,0,0,0,0,0.09943187225064216,0.0,0.0,0,0.0,1463,-1.4426951595367387e-09,500,500
0x01905431efb225a63b873d8fa6f98b067df4a924,2,2.466734443230205,1.2333672216151026,1.6034348991484455,7,0.2857142857142857,2,0,0,0,0,2.466734443230205,0.0,0.0,0,0.0,1456,-1.4426951595367387e-09,500,500
0x0191c087cbf29aa1103c1010c470743264a052b1,1,10016389465.626236,10016389465.626236,0.0,1,1.0,1,0,0,0,0,10016389465.626236,0.0,0.0,0,0.0,1463,-1.4426951595367387e-09,500,500
0x019218cb876c7e22a903ca74c0b62ec90344920d,28,8524401711777055.0,304442918277751.94,243492231402168.94,44,0.6363636363636364,13,11,2,2,0,2597873496784305.0,1485700866487751.0,3.6666666666666665,0,0.0,1425,1.5873740541138073,200,200
0x019271b315e55cd40d409ef21ede9c3b61646736,25,509868955887691.44,20394758235507.656,25468794616991.38,4,6.25,9,6,3,7,0,63531067531265.78,62605408386785.95,1.5,0,0.0,1491,1.9060373050489667,500,500
0x019287e476e382e9b733e089cb205b4dd255902a,1,53.43114767234561,53.43114767234561,0.0,1,1.0,1,0,0,0,0,53.43114767234561,0.0,0.0,0,0.0,1464,-1.4426951595367387e-09,500,500
0x019315575492be540e0d56306948b3180fe39788,1,112930727218.28444,112930727218.28444,0.0,1,1.0,1,0,0,0,0,112930727218.28444,0.0,0.0,0,0.0,1513,-1.4426951595367387e-09,500,500
0x0193960db1204a3c0882225576c92b95af25092e,1,1461030204909.5608,1461030204909.5608,0.0,1,1.0,1,0,0,0,0,1461030204909.5608,0.0,0.0,0,0.0,1414,-1.4426951595367387e-09,500,500
0x0193caf8a49dba421bca7d16eebd0e7dff9c559b,3,979427244622563.6,326475748207521.2,440585236514811.1,5,0.6,1,1,1,0,0,835219176364549.4,1332464015385.8438,0.5,0,0.0,1494,1.584962496393071,500,500
0x0193d4e60ad8eb4f9546ef607237277b82d5c5b0,2,266301695353112.62,133150847676556.31,4403114.113022287,1,2.0,1,0,0,1,0,-6226943.703125,0.0,0.0,0,0.0,1491,0.99999999711461,500,500
0x0194d076503771b976a062c4cde310b13d3e9960,42,6.334485798615059e+17,1.508210904432157e+16,5.2664211854503576e+16,99,0.42424242424242425,31,3,3,5,0,6.090245195984932e+17,14654.673550457868,0.75,0,0.0,1424,1.2328054860375781,500,500
0x0194f6b2cd2061b50169ee2c81cd95f982cc0a05,12,219484383206717.6,18290365267226.465,63359683863564.22,63,0.19047619047619047,4,4,2,2,0,219484383206387.44,0.022169061884767416,1.3333333333333333,0,0.0,1433,1.9182958282837093,500,500
0x01952760a2f72cfa13b3557b6e015b40126961c0,53,1.4200654007564048e+16,267936868067246.2,595182914800309.6,17,3.1176470588235294,22,5,2,24,0,-3909097855593425.0,-47.592084916628664,1.6666666666666667,0,0.0,1436,1.5438405223440212,500,500
0x01952b83f4fbb1fdd4bf11087638f0821175f7b4,21,931813039018003.5,44372049477047.79,92481046972281.34,80,0.2625,9,2,2,8,0,339122095593245.56,-0.2297647998931609,0.6666666666666666,0,0.0,1413,1.7004447973422274,500,500
0x019565863a1d126ace10976692665a0d5e3b57da,1,97.28419341828065,97.28419341828065,0.0,1,1.0,0,0,0,1,0,-97.28419341828065,0.0,0.0,0,0.0,1460,-1.4426951595367387e-09,500,500
0x0196745e37b3e8ddb99be16b065bb482768ef3d2,10,24746717908049.504,2474671790804.95,2401037623106.1084,67,0.14925373134328357,8,2,0,0,0,19405034716730.055,5341683191319.45,2.0,0,0.0,1457,0.7219280920019722,500,500
0x019712e01e25a3dee2e11dc8a8de84afb0015401,131,550102139476434.25,4199252973102.552,10886365265180.398,119,1.1008403361344539,49,17,7,58,0,-35836226078113.03,4160276791302.2124,2.125,0,0.0,1420,1.659209004662064,200,200
0x0197295055068f266f8654ef428a91239839c2d5,13,1.535828780892311e+16,1181406754532547.0,1998416580865186.2,8,1.625,6,1,1,5,0,10377275592914.0,4918869084312.5,0.5,0,0.0,1533,1.614330829388485,500,500
0x01974549c9b9a30d47c548a16b120b1caa7b586c,1,1584867727056.3486,1584867727056.3486,0.0,1,1.0,1,0,0,0,0,1584867727056.3486,0.0,0.0,0,0.0,1457,-1.4426951595367387e-09,500,500
0x019761d78f2f14ef6a498d245fca15ef5ab121c8,9,37834365363230.055,4203818373692.2285,4217054377709.0146,3,3.0,5,4,0,0,0,37834365363200.34,29.713927745391576,4.0,0,0.0,1412,0.9910760569528321,200,200
0x01977c44632eefb5b2868e18c902584ccad574d7,112,7.064039205494422e+16,630717786204859.1,3017251599185088.0,63,1.7777777777777777,2,0,0,110,0,-7.064039205480313e+16,0.0,0.0,0,0.0,1473,0.1292337719604949,500,500
0x0197d7fafca118bc91f6854b9a2ceea94e676585,1,32913527606437.625,32913527606437.625,0.0,1,1.0,1,0,0,0,0,32913527606437.625,0.0,0.0,0,0.0,1497,-1.4426951595367387e-09,500,500
0x0198662302a3d7395714600e885d2ddf87c2f839,2,58826178565.37563,29413089282.687817,33978003369.21439,1,2.0,1,1,0,0,0,53439165876.23867,5387012689.136963,1.0,0,0.0,1525,0.99999999711461,500,500
0x019868709db6160b2db6276bdf163ac0d3b5324a,1,1387023763939.1123,1387023763939.1123,0.0,1,1.0,1,0,0,0,0,1387023763939.1123,0.0,0.0,0,0.0,1455,-1.4426951595367387e-09,500,500
0x0198d8a7463819a22facc2b96a7402f1bbbd1a82,1,1.7822300164579141,1.7822300164579141,0.0,1,1.0,1,0,0,0,0,1.7822300164579141,0.0,0.0,0,0.0,1453,-1.4426951595367387e-09,500,500
0x019978404a6cd72605ec0f2874e7f5ec854dbd9d,1,1.0671024883769376,1.0671024883769376,0.0,1,1.0,1,0,0,0,0,1.0671024883769376,0.0,0.0,0,0.0,1462,-1.4426951595367387e-09,500,500
0x0199a54ad38f4d55b3819517d3fea232ae33f673,41,1.1234773657968183e+18,2.7401886970654104e+16,6.378545228454451e+16,110,0.37272727272727274,14,8,7,10,2,3.933947111425226e+17,2.561752114281161e+17,1.0,1,0.01818181818181818,1412,2.133802380036723,500,500
0x019a0a45a1342050f732ccdf8aeb2ecf4b34c034,28,1.0439715312627888e+16,372846975450996.0,861416890756469.6,26,1.0769230769230769,19,0,0,9,0,-38370641688952.0,0.0,0.0,0,0.0,1465,0.9059282131576092,500,500
0x019aa8f4062bde8e0b457aedf08d4bfbb44f3acd,1,1.0867374267510588,1.0867374267510588,0.0,1,1.0,1,0,0,0,0,1.0867374267510588,0.0,0.0,0,0.0,1461,-1.4426951595367387e-09,500,500
0x019abd316838b1fb8dd49d66c13b01b5ea3cdbaf,7,1277567214473014.2,182509602067573.47,366214244963253.9,19,0.3684210526315789,4,0,0,3,0,-1118663203199426.8,0.0,0.0,0,0.0,1503,0.9852281331488615,500,500
0x019b00a4c8bf5a4a75d7be5a498f2d41e6bf41f2,44,1.9884131157616394e+17,4519120717640089.0,1.0030096772752148e+16,81,0.5432098765432098,12,6,9,17,0,-1.810412568848888e+16,707031463345902.8,0.6,0,0.0,1412,1.9015789236115763,500,500
0x019b337f128fd5eb9f7e3fd36acaf6c334c7492b,3,4012334424047793.0,1337444808015931.0,1086091740960151.6,1,3.0,2,0,0,1,0,83333755952208.25,0.0,0.0,0,0.0,1457,0.9182958311690995,500,500
0x019b40948ae2c1dfc1751e76161b5a6ef90aee4b,1,1.677342854313935,1.677342854313935,0.0,1,1.0,1,0,0,0,0,1.677342854313935,0.0,0.0,0,0.0,1458,-1.4426951595367387e-09,500,500
0x019c429038894a1656ae2e9399769662bb4899d0,2,15854237614.716177,7927118807.3580885,11210638927.90546,1,2.0,1,1,0,0,0,15854237614.713926,0.0022509558575093108,1.0,0,0.0,1413,0.99999999711461,500,500
0x019c829ea5392cedae3c91027c171420798ff9cf,2,41220893289.60684,20610446644.80342,23125347309.737297,1,2.0,1,1,0,0,0,36962536544.812744,4258356744.7940946,1.0,0,0.0,1526,0.99999999711461,500,500
0x019d10463c5c800b84d6527e112e131109611527,4,4.441199474155756e+16,1.110299868538939e+16,6225081460464034.0,1,4.0,1,1,1,1,0,791386516.0,0.0,0.5,0,0.0,1536,1.9999999942292197,500,500
0x019d239a36a4fd4828253e8eccadd1dd2d0dd147,10,5398425551397494.0,539842555139749.4,1416207362199500.5,78,0.1282051282051282,5,3,1,1,0,5398425551239142.0,2667.425344430891,1.5,0,0.0,1412,1.6854752914565543,500,500
0x019dd1181011ab3207b948cf9d00c0a011d33c74,1,190497193432599.66,190497193432599.66,0.0,1,1.0,1,0,0,0,0,190497193432599.66,0.0,0.0,0,0.0,1497,-1.4426951595367387e-09,500,500
0x019e3d65ade821fded83b438cd1b8626208c48d3,10,38951957933130.56,3895195793313.056,8217146044024.387,21,0.47619047619047616,6,4,0,0,0,38951957931959.61,1170.9448559441428,4.0,0,0.0,1422,0.9709505915692787,200,200
0x019ea1afabcbd84d922043c4261052a583315d2c,143,4.3756806382332154e+17,3059916530233017.5,6249625566278223.0,112,1.2767857142857142,54,60,24,4,1,3.626103244515007e+17,108721.43041771185,2.4,1,0.008928571428571428,1412,1.682833141658298,200,200
0x019ed608dd806b80193942f2a960e7ac8abb2ee3,10,4307660518175335.0,430766051817533.5,1186387192104876.8,66,0.15151515151515152,2,2,1,2,3,3349797387269871.0,1646.9348441083625,1.0,1,0.045454545454545456,1484,2.24643933745754,200,200
0x019f4cb3cad6f0bf4d571edc99cf3cea815c0102,1,3061895851.7572613,3061895851.7572613,0.0,1,1.0,1,0,0,0,0,3061895851.7572613,0.0,0.0,0,0.0,1462,-1.4426951595367387e-09,500,500
0x019fb2e4f3c3afc29a55fe4740ce87b3df981e23,2,1593376800.7112813,796688400.3556406,1126687540.7525907,7,0.2857142857142857,2,0,0,0,0,1593376800.7112813,0.0,0.0,0,0.0,1456,-1.4426951595367387e-09,500,500
0x01a0de8ff66f6c050bf45c36f46e74d359e7f85a,1,1499.411689500002,1499.411689500002,0.0,1,1.0,1,0,0,0,0,1499.411689500002,0.0,0.0,0,0.0,1534,-1.4426951595367387e-09,500,500
0x01a0e0f98539cab8593c45f849c75f65b27dcb50,1,1192589775032.8687,1192589775032.8687,0.0,1,1.0,1,0,0,0,0,1192589775032.8687,0.0,0.0,0,0.0,1458,-1.4426951595367387e-09,500,500
0x01a0f8f364c2fec07cfcdebd2980da3f950d0410,106,8.202594642804416e+16,773829683283435.5,4068790592307276.0,74,1.4324324324324325,58,14,10,24,0,5453360888162576.0,-1138984373962.75,1.2727272727272727,0,0.0,1472,1.6682577356566926,800,800
0x01a10e5ada8f1c1117f185493a0bb4f299f7b8c0,7,152595962934331.97,21799423276333.137,36618214903107.71,56,0.125,1,1,0,5,0,77610770029028.23,30893548972908.76,1.0,0,0.0,1443,1.1488348499528316,500,500
0x01a11a6eef76d13a789bf944dbcfe7e2b27411ed,1,1.0596125637582616,1.0596125637582616,0.0,1,1.0,1,0,0,0,0,1.0596125637582616,0.0,0.0,0,0.0,1440,-1.4426951595367387e-09,500,500
0x01a15c5109cb9935d9528c9348a2996559151c26,1,1.0912162421624187,1.0912162421624187,0.0,1,1.0,1,0,0,0,0,1.0912162421624187,0.0,0.0,0,0.0,1450,-1.4426951595367387e-09,500,500
0x01a1c554806b5754fc768fb6037631e3842dab5d,2,106436480461.08153,53218240230.540764,68094151661.597336,1,2.0,1,1,0,0,0,101368076629.60146,5068403831.480073,1.0,0,0.0,1435,0.99999999711461,500,500
0x01a1c72bf9547d1e6abd8486ae3cad64e781cd7c,4,17470273531.977493,4367568382.994373,5060461387.9648,1,4.0,3,1,0,0,0,12310995814.12221,5159277717.855283,1.0,0,0.0,1435,0.8112781215737428,500,500
0x01a1ef4a64f8c25ac6e4913512dabac382fd2954,151,2.5641816179623956e+16,169813352182940.1,690689605209199.0,86,1.755813953488372,51,47,32,21,0,3549791496575504.0,281761463233927.0,1.4242424242424243,0,0.0,1422,1.923185963039403,800,800
0x01a2c0cc3fc848d1cbfa4198822349c85905785b,3,1501.6076014589446,500.53586715298155,1.4070441589138234,1,3.0,1,0,0,2,0,-501.9561065589516,0.0,0.0,0,0.0,1488,0.9182958311690995,500,500
0x01a2e7fe230a34bf74e7c850d1244c70ff928024,50,1.5027105473071658e+16,300542109461433.2,409918229599159.06,41,1.2195121951219512,19,15,4,12,0,1808512335709571.0,-38907548837163.5,3.0,0,0.0,1439,1.837185550039749,200,200
0x01a3049804d40609f2edc1b5d73610bcd8796ae1,1,215654816678.80045,215654816678.80045,0.0,1,1.0,1,0,0,0,0,215654816678.80045,0.0,0.0,0,0.0,1511,-1.4426951595367387e-09,500,500
0x01a3a71580b17d1c567d577a66b28c48e42a43c3,7,4.832157406944632e+16,6903082009920903.0,4171392284435079.0,33,0.21212121212121213,2,1,2,2,0,57457937098084.0,29002677558088.0,0.3333333333333333,0,0.0,1492,1.950212059143967,500,500
0x01a4615315104084dcaaec9a847e90ce5cfbf8ea,4,112141054062004.44,28035263515501.11,35205617626204.586,1,4.0,2,1,1,0,0,96314135652269.83,-844979739.9775391,0.5,0,0.0,1500,1.4999999956719148,500,500
0x01a4f75344f665629c714f6623b784509159d4bc,13,1202582627479952.8,92506355959996.36,225805216825267.88,1,13.0,5,2,1,5,0,-76580781.375,-0.00036178181738932835,1.0,0,0.0,1500,1.760495023995418,500,500
0x01a580e1370e798c48abda6b2f605035f2127d5c,253,7.890800114139922e+16,311889332574700.44,1087479299742600.9,81,3.123456790123457,90,51,70,42,0,7658388920295888.0,6043275444894792.0,0.7183098591549296,0,0.0,1416,1.939169007448935,800,800
0x01a71e7b07cbe684439eb0570a93055af7c15b57,2,30610165520.480007,15305082760.240004,14922712875.887705,1,2.0,1,1,0,0,0,25857034228.480007,4753131292.000001,1.0,0,0.0,1528,0.99999999711461,500,500
0x01a762e99a74132ff61cebd92262fc54463320e5,124,2235124176874515.0,18025194974794.477,159614229659504.75,47,2.6382978723404253,79,5,7,33,0,2235124176287216.0,1449.5502507381343,0.625,0,0.0,1413,1.3435123532156101,800,800
0x01a7749f10af218e842eaa97ef66b06870f9002a,4,8649788360269039.0,2162447090067259.8,3684803882256511.0,77,0.05194805194805195,0,0,0,4,0,-8649788360269039.0,0.0,0.0,0,0.0,1420,-1.4426951595367387e-09,500,500
0x01a7e44c9c8495f1fdac72298a3c0ebac9f58a55,1,1.023694675656391,1.023694675656391,0.0,1,1.0,1,0,0,0,0,1.023694675656391,0.0,0.0,0,0.0,1460,-1.4426951595367387e-09,500,500
0x01a8b987d4350c58a3a16456d5f7cc3255c425b0,1,890.105930493991,890.105930493991,0.0,1,1.0,0,0,0,1,0,-890.105930493991,0.0,0.0,0,0.0,1492,-1.4426951595367387e-09,500,500
0x01a94e74ec7264b4be34d9a68f8cd1decc9bcdb6,2,10150568941244.693,5075284470622.347,7177536129364.908,30,0.06666666666666667,1,0,0,1,0,10150568938570.744,0.0,0.0,0,0.0,1484,0.99999999711461,500,500
0x01a97118d81e6ccd319a27dbfad2b601774399d2,2,999625773687.5231,499812886843.76154,269273205037.44632,1,2.0,1,1,0,0,0,690217796117.5754,309407977569.94763,1.0,0,0.0,1481,0.99999999711461,500,500
0x01a9766c63c57694307eb20b75796a252d549819,2,1.024964436423544,0.512482218211772,0.7107593313771788,12,0.16666666666666666,2,0,0,0,0,1.024964436423544,0.0,0.0,0,0.0,1452,-1.4426951595367387e-09,500,500
0x01aa226e0895cfc97fee2121222dd005160ea9c2,1,1032336915460.6006,1032336915460.6006,0.0,1,1.0,1,0,0,0,0,1032336915460.6006,0.0,0.0,0,0.0,1459,-1.4426951595367387e-09,500,500
0x01aa66f23e42842d771cf46e6293af4ed04c90bd,120,9.689656514067268e+17,8074713761722723.0,2.3567101820002024e+16,107,1.1214953271028036,60,27,9,24,0,5.673519685380243e+16,2.1222101943350056e+16,2.7,0,0.0,1436,1.728858728794294,200,200
0x01aa8359ab1b28af8f7a11d3457f775b540efad3,1,103.51084728680641,103.51084728680641,0.0,1,1.0,1,0,0,0,0,103.51084728680641,0.0,0.0,0,0.0,1455,-1.4426951595367387e-09,500,500
0x01aafa85d27eda7cc530132827ba834c269a7cbd,1,14871.744467824787,14871.744467824787,0.0,1,1.0,0,0,0,1,0,-14871.744467824787,0.0,0.0,0,0.0,1483,-1.4426951595367387e-09,500,500
0x01ab50c379aa098a199feda4c5a51d623ffcd764,1,99533.7575522888,99533.7575522888,0.0,1,1.0,0,0,0,1,0,-99533.7575522888,0.0,0.0,0,0.0,1530,-1.4426951595367387e-09,500,500
0x01ac60352b386d551222c877925f524d43725149,5,233461643945896.56,46692328789179.31,63936104536607.11,1,5.0,0,0,0,5,0,-233461643945896.56,0.0,0.0,0,0.0,1440,-1.4426951595367387e-09,500,500
0x01accec19e099cc37d9fa9f7027dd89c8a9831d5,2,2097.065519270906,1048.532759635453,1.5021910230870172,1,2.0,1,0,0,1,0,-2.124418918124775,0.0,0.0,0,0.0,1524,0.99999999711461,500,500
0x01adf60f3a3455f78cd196763c1203c8fde2c039,1,1583457719103.966,1583457719103.966,0.0,1,1.0,1,0,0,0,0,1583457719103.966,0.0,0.0,0,0.0,1458,-1.4426951595367387e-09,500,500
0x01af1eb57b3489cea12ea3d8ebbae1c3eeb0658e,18,4.2058514019582586e+17,2.3365841121990324e+16,2.646512105371201e+16,30,0.6,1,3,6,8,0,-2.1490286929430877e+17,-3.974007764016704e+16,0.42857142857142855,0,0.0,1487,1.710777078644287,500,500
0x01af4808da010aad7b2c977f51508a1402c8cbbc,114,3.8453549949862714e+17,3373118416654624.0,6856642154820134.0,17,6.705882352941177,57,20,15,22,0,-1.12927573142676e+16,3424043261276720.0,1.25,0,0.0,1540,1.783555383400226,500,500
0x01af60b03e2b9cbf947568552462f9182b959db0,24,148856.5599478622,6202.356664494258,3595.9529543233075,24,1.0,12,10,1,1,0,66556.74027027392,51368.51169420302,5.0,0,0.0,1457,1.4083445383867303,200,200
0x01af86cd3fa63f8b04b8ba7df0494a77c01c473f,1,2.941419799641635,2.941419799641635,0.0,1,1.0,1,0,0,0,0,2.941419799641635,0.0,0.0,0,0.0,1420,-1.4426951595367387e-09,500,500
0x01b037084eba7e4519dbfc9ba026ae696746e033,2,126741231281112.0,63370615640556.0,84484188371677.56,23,0.08695652173913043,2,0,0,0,0,126741231281112.0,0.0,0.0,0,0.0,1412,-1.4426951595367387e-09,500,500
0x01b05f41b22b8ab004b064cd6404e90ca46840fd,1,1075087714635.3258,1075087714635.3258,0.0,1,1.0,1,0,0,0,0,1075087714635.3258,0.0,0.0,0,0.0,1453,-1.4426951595367387e-09,500,500
0x01b06d543b68067f7d78427d651b1190c10e0456,4,4313352388834455.5,1078338097208613.9,423259882150664.2,1,4.0,1,1,1,1,0,545837750874.0,0.0,0.5,0,0.0,1545,1.9999999942292197,500,500
0x01b0b2d9991112703bb96ba7b603f89788d2c6d6,1,8.642155726292692,8.642155726292692,0.0,1,1.0,1,0,0,0,0,8.642155726292692,0.0,0.0,0,0.0,1457,-1.4426951595367387e-09,500,500
0x01b0ea8755979c2030d642b74c5dcbde220351df,1,1.034756725560539,1.034756725560539,0.0,1,1.0,1,0,0,0,0,1.034756725560539,0.0,0.0,0,0.0,1459,-1.4426951595367387e-09,500,500
0x01b15b58df43cd3a72b4edd9b6150fc7b9b1f412,1,1.1057238603005672,1.1057238603005672,0.0,1,1.0,1,0,0,0,0,1.1057238603005672,0.0,0.0,0,0.0,1452,-1.4426951595367387e-09,500,500
0x01b19a62cba8bbc553b0137257f72371c826c403,12,1028622362432201.9,85718530202683.48,72207353262233.23,63,0.19047619047619047,4,2,3,3,0,2145522625803.0,160117994004.875,0.5,0,0.0,1433,1.9591479112564647,500,500
0x01b27aeaa3b67577609538155d637b08f0779069,23,5054445376622997.0,219758494635782.47,393688264070469.44,8,2.875,3,6,5,9,0,-965442744525477.8,2158117142824868.5,1.0,0,0.0,1488,1.8973172548989268,500,500
0x01b2e0fc91754fa2daa9a69fe4ef69c03cb50bc0,2,2.259609878203448,1.129804939101724,0.03753598212872956,6,0.3333333333333333,2,0,0,0,0,2.259609878203448,0.0,0.0,0,0.0,1456,-1.4426951595367387e-09,500,500
0x01b344118ff55134f042bb19ca4a77cd3212dc19,1,0.013023402481081522,0.013023402481081522,0.0,1,1.0,1,0,0,0,0,0.013023402481081522,0.0,0.0,0,0.0,1460,-1.4426951595367387e-09,500,500
0x01b3b5ae37f70e6540abc2667fec68c19b2e7a1d,77,8.125465843548637e+17,1.055255304356966e+16,2.744039623111353e+16,59,1.305084745762712,32,19,16,10,0,2.61584720660103e+17,-65810102558624.0,1.1176470588235294,0,0.0,1483,1.8780864868163063,500,500
0x01b3bd82da83c842d8220c8fef9358abeffd537e,4,1.6371247561538452e+16,4092811890384613.0,3912116070386004.5,1,4.0,1,1,1,1,0,-40634531769632.0,0.0,0.5,0,0.0,1517,1.9999999942292197,500,500
0x01b3f02ff86fca973084faa9e4e24014c1dfcb8f,87,3195276194906696.5,36727312585134.445,147356764058755.56,102,0.8529411764705882,39,20,12,16,0,2774050225959159.5,421225967898533.4,1.5384615384615385,0,0.0,1435,1.8499687953419848,500,500
0x01b44fd30ad33b88d0ebe0e22faa52cfe0f8ae7e,2,15854237614.716177,7927118807.3580885,11210638927.90546,1,2.0,1,1,0,0,0,15854237614.713926,0.0022509558575093108,1.0,0,0.0,1413,0.99999999711461,500,500
0x01b45138c79d97335df9fef8c3a325eaa764d29c,2,1.0594593118780764,0.5297296559390382,0.7211071726059202,11,0.18181818181818182,2,0,0,0,0,1.0594593118780764,0.0,0.0,0,0.0,1452,-1.4426951595367387e-09,500,500
0x01b457774fee6105593031a3eb023a873c450c4a,1,1673553379187.0874,1673553379187.0874,0.0,1,1.0,1,0,0,0,0,1673553379187.0874,0.0,0.0,0,0.0,1502,-1.4426951595367387e-09,500,500
0x01b572c14af90297b04955659cf86aec87dad0b2,4,3121980255310732.0,780495063827683.0,555148867881653.5,1,4.0,1,1,1,1,0,65634073.75,0.0,0.5,0,0.0,1523,1.9999999942292197,500,500
0x01b590b256dcb6300fe43fa2c629dd9fd2838ed4,4,126136070305703.5,31534017576425.875,62982316670869.51,3,1.3333333333333333,4,0,0,0,0,126136070305703.5,0.0,0.0,0,0.0,1453,-1.4426951595367387e-09,500,500
0x01b5b2eec95743ff4401a55b06db72bdf6afa0e1,163,2.1575874181036388e+16,132367326264026.92,396556165101172.7,82,1.9878048780487805,33,43,29,58,0,1601678962402018.0,5884605461805862.0,1.4333333333333333,0,0.0,1417,1.9472635044902484,800,800
0x01b630e4c8c64c9abfd843c2c7ec3b0fcd1cf609,2,10827.332017662095,5413.666008831047,4813.378888537002,11,0.18181818181818182,0,0,0,2,0,-10827.332017662095,0.0,0.0,0,0.0,1457,-1.4426951595367387e-09,500,500
0x01b700a7f8797609c8e86b21d3e5a765d608b9a2,1,1.1337738855926547,1.1337738855926547,0.0,1,1.0,1,0,0,0,0,1.1337738855926547,0.0,0.0,0,0.0,1452,-1.4426951595367387e-09,500,500
0x01b7b1df70e1b455e1086aef7488f1131183107b,7,999.975863303609,142.85369475765842,161.49914118673323,4,1.75,5,0,0,2,0,3.54308623900522,0.0,0.0,0,0.0,1491,0.863120565681241,500,500
0x01b7baa7baa864fef3cd1c7bc118cc97cedcb33f,2,145493586894158.3,72746793447079.16,55396654875699.61,1,2.0,1,1,0,0,0,111918143764737.17,33575443129421.15,1.0,0,0.0,1435,0.99999999711461,500,500
0x01b84c86f45b3961296286d8ef8ec49709606b36,1,1.0247378304881805,1.0247378304881805,0.0,1,1.0,1,0,0,0,0,1.0247378304881805,0.0,0.0,0,0.0,1456,-1.4426951595367387e-09,500,500
0x01b8674543a3480a6a4c44014d226b27db2d65db,2,39581724348914.35,19790862174457.176,20922983886194.258,1,2.0,1,1,0,0,0,34585645963042.0,4996078385872.3545,1.0,0,0.0,1445,0.99999999711461,500,500
0x01b8884b83882069d08c86b053bb1027d04dce96,4,3815297734036065.0,953824433509016.2,1101446359814814.4,1,4.0,1,1,1,1,0,29259214551923.75,0.0,0.5,0,0.0,1544,1.9999999942292197,500,500
0x01b89af143b8f2bb80f9ac13d60e7e9e01d85798,4,262753898024660.5,65688474506165.125,42772618196536.32,1,4.0,1,1,1,1,0,-134139372651.60938,0.0,0.5,0,0.0,1553,1.9999999942292197,500,500
0x01b8a5c4f22ca9707d1865ff2c4712829b6175f6,5,4397664452515.7163,879532890503.1433,1966695331036.987,21,0.23809523809523808,3,0,0,2,0,4397664451489.307,0.0,0.0,0,0.0,1508,0.9709505915692787,500,500
0x01b8f7ef9c12841ca94ee6652f0d5e9646a1168f,180,3.5005508653667268e+16,194475048075929.28,1501102997463227.8,99,1.8181818181818181,110,1,65,4,0,3.5005508653650384e+16,3796.4982387023783,0.015151515151515152,0,0.0,1412,1.128500444255772,800,800
0x01b92f893b1c302bcf1945fd4edf10df99b4f181,8,3325242124617228.0,415655265577153.5,722358195888307.2,44,0.18181818181818182,1,1,2,4,0,-3320019902214720.5,-688.3420915287967,0.3333333333333333,0,0.0,1443,1.7499999942292197,500,500
0x01b94f94cbf9fe4509b0beaa8dd6fb510dad01e5,2,136943980703.26451,68471990351.632256,96834017397.67494,1,2.0,2,0,0,0,0,136943980703.26451,0.0,0.0,0,0.0,1487,-1.4426951595367387e-09,500,500
